trip_id,date,mandi_id,destination_warehouse,transit_hours,distance_km,vehicle_no,driver_id
TRP002663,,MANDI-039,WH-West,7.6,311.3,DL57CD7018,DRV581
TRP006513,2026-04-26,MANDI014,WH-South,20.6,964.9,DL63DF8647,DRV128
TRP006366,,MANDI049,WH-South,22.6,928.2,RJ48BC2413,DRV299
TRP003114,,MANDI014,WH-East,18.9,830.3,UP60BC9895,DRV224
TRP003304,,mandi043,WH-West,9.2,461.0,DL50BC6047,DRV333
TRP001345,,mandi001,WH-South,13.9,693.6,UP33DF6893,
TRP009149,,MANDI021,WH-Central,10.8,626.9,PB49AB9062,DRV840
TRP001691,,MANDI005,Export-Terminal,5.4,239.3,HR92CD3463,DRV966
TRP005823,,MANDI033,WH-North,22.7,908.9,RJ59BC4991,DRV709
TRP007093,,M049,WH-North,15.0,758.0,UP94CD3200,
TRP005049,,MANDI021,WH-East,10.1,567.6,PB55BC5687,DRV334
TRP002628,,MANDI-046,WH-North,19.5,838.8,UP30BC7542,DRV739
TRP003309,,MANDI022,WH-South,15.4,654.3,,DRV962
TRP001505,,MANDI-020,WH-North,8.3,447.49874930014994,DL55AB3305,DRV701
TRP001807,2026-03-01,MANDI035,Export-Terminal,9.1,481.2,,DRV242
TRP006806,,MANDI-018,WH-South,13.2,727.2,PB95AB4272,DRV644
TRP005867,,MANDI015,WH-Central,4.2,223.0,HR22CD3181,DRV741
TRP003792,,M016,WH-East,18.8,1106.9,PB62BC2803,DRV419
TRP005218,,MANDI-039,WH-West,,444.4,PB12BC8142,
TRP009900,,MANDI001,WH-Central,,1015.3,,DRV493
TRP009369,,MANDI003,WH-West,10.9,459.0,HR92DF1298,
TRP008606,,MANDI-022,Export-Terminal,,173.9,UP47AB7202,
TRP006138,,mandi_019,WH-Central,9.5,477.8,PB85BC7371,DRV452
TRP008865,,MANDI024,Export-Terminal,,291.3,RJ99AB7378,DRV347
TRP001849,,mandi_051,WH-West,6.4,343.8,PB13AB5986,DRV672
TRP004513,,MANDI011,WH-West,9.5,484.2,DL47BC6782,
TRP002432,,MANDI-046,Export-Terminal,,130.3,,DRV919
TRP004661,2026-07-15,MANDI020,WH-East,14.8,843.0,RJ30DF9194,DRV788
TRP007424,,MANDI033,Export-Terminal,22.4,1294.1,,
TRP006095,,MANDI-025,WH-East,8.6,417.098834263894,,DRV167
TRP009752,2026-02-03,M015,WH-Central,,425.7,UP35BC8151,DRV424
TRP000143,,MANDI023,Export-Terminal,20.9,1094.4,DL17BC6650,
TRP009113,,MANDI-037,Export-Terminal,17.1,817.9,HR21BC1115,DRV964
TRP006040,,mandi001,WH-West,2.8,139.6,DL38CD7324,DRV921
TRP005291,,MANDI020,WH-East,8.1,467.9,DL80DF2490,DRV810
TRP008084,2026-06-30,mandi_002,Export-Terminal,23.2,1143.6,DL39DF1554,DRV569
TRP003410,,MANDI020,WH-Central,12.4,560.0984345989141,RJ47BC6815,DRV874
TRP001118,,MANDI008,WH-North,24.0,1249.2,PB65AB8780,DRV910
TRP001757,,MANDI023,Export-Terminal,18.5,847.4,RJ94DF1790,DRV204
TRP000498,,MANDI041,WH-Central,13.2,652.098177471794,DL67CD7601,DRV149
TRP007753,,MANDI053,WH-Central,10.4,576.2,DL60CD2417,DRV297
TRP000871,2026-09-05,M046,Export-Terminal,16.9,997.3,RJ33AB1830,DRV589
TRP003358,,MANDI-031,WH-West,9.0,493.0,PB26CD6852,DRV906
TRP000913,2026-01-30,mandi037,WH-Central,15.9,857.99760201012,,DRV722
TRP000722,,MANDI-013,WH-West,16.6,721.597983229024,HR29AB3943,
TRP002806,,MANDI056,WH-North,7.7,386.7,RJ18BC7614,DRV247
TRP004909,,MANDI006,WH-West,12.3,662.2,DL29CD8728,DRV527
TRP000887,2026-03-10,MANDI049,WH-East,20.1,1201.1,RJ76AB2630,DRV512
TRP009979,,MANDI011,Export-Terminal,5.0,249.8,UP90AB3455,DRV738
TRP007183,,MANDI036,Export-Terminal,18.4,881.5,PB23AB6087,DRV514
TRP007809,,mandi048,WH-Central,2.9,123.9,PB89CD4420,
TRP001521,,MANDI006,WH-West,18.7,1059.5,UP45CD7816,DRV967
TRP009038,,MANDI025,WH-East,8.2,435.4,,DRV377
TRP002747,,015,WH-West,7.8,450.5,RJ10DF5641,DRV312
TRP006190,,mandi018,WH-East,5.2,244.2,PB44DF9123,DRV843
TRP008474,,MANDI055,WH-North,2.5,135.0,DL49CD5156,DRV520
TRP000315,,MANDI034,WH-West,23.4,1134.596828951844,PB40BC2201,DRV858
TRP001800,,M003,WH-North,,593.7,PB81BC5600,DRV288
TRP000328,,MANDI028,WH-Central,15.3,831.6,HR99AB1018,DRV383
TRP006157,,MANDI-027,WH-West,7.9,349.7,,DRV478
TRP004205,,MANDI025,WH-East,,877.0,UP17AB7543,DRV904
TRP005448,,M023,WH-West,18.2,821.5,RJ14BC9105,DRV697
TRP003130,,MANDI021,WH-East,6.4,298.3,,DRV271
TRP007478,,MANDI-049,WH-Central,15.4,800.8,DL72BC3046,DRV545
TRP008063,2026-03-24,mandi006,WH-West,2.1,84.4,RJ94AB7543,DRV840
TRP003969,,MANDI010,WH-West,18.9,1089.0,HR45BC3450,DRV652
TRP006339,,MANDI-015,Export-Terminal,21.9,888.8,UP50AB2568,DRV494
TRP006018,,MANDI046,WH-Central,13.4,792.0,UP76DF7138,
TRP001974,,MANDI-050,WH-North,,850.7,,DRV836
TRP000337,,mandi_005,Export-Terminal,,148.9,HR96DF9304,DRV413
TRP002765,,MANDI057,WH-North,6.1,300.0,HR13CD6595,DRV996
TRP008260,,MANDI023,WH-North,16.0,909.2,DL46DF5337,DRV272
TRP000276,,mandi047,WH-Central,2.1,95.899731972926,HR90AB8575,DRV119
TRP002986,,MANDI-053,WH-Central,12.0,665.3,UP61BC2982,DRV789
TRP006308,,M007,WH-South,22.9,1290.9,PB15BC4099,DRV717
TRP006380,,MANDI-004,WH-Central,11.7,604.7,PB32BC9441,DRV999
TRP003478,,MANDI-054,WH-East,6.5,287.8,HR77BC4602,DRV668
TRP006502,2026-02-10,MANDI051,WH-East,18.3,1042.6,,DRV610
TRP003559,,MANDI035,WH-South,16.4,962.8,RJ63DF6404,
TRP002810,,MANDI036,WH-West,17.8,749.4,DL14BC3961,DRV238
TRP009478,,MANDI045,Export-Terminal,12.9,520.7,DL25CD9590,DRV684
TRP004862,2026-02-21,MANDI035,Export-Terminal,,757.3,PB53CD8595,DRV246
TRP007182,,MANDI030,WH-Central,10.5,533.9985075447601,PB91AB1116,DRV658
TRP005247,,M052,WH-East,15.4,792.0,PB54BC9646,
TRP003417,,mandi034,WH-West,18.7,1001.1,UP23AB4973,DRV100
TRP000308,,M054,Export-Terminal,22.9,989.1,RJ16AB6051,DRV800
TRP003909,2026-05-14,MANDI003,WH-East,5.0,239.7,,
TRP007685,,MANDI043,WH-West,17.6,876.7,UP49CD6774,DRV248
TRP000349,,M018,Export-Terminal,4.9,233.0,DL22AB2762,DRV317
TRP000827,,MANDI050,WH-Central,10.6,569.4,PB68DF7067,DRV862
TRP005297,,MANDI045,WH-Central,8.1,329.2,HR12BC4059,DRV805
TRP009893,,MANDI-019,Export-Terminal,13.5,727.4,HR42BC8002,DRV178
TRP004483,,MANDI009,WH-North,16.6,853.4,DL90CD9639,DRV290
TRP007172,,MANDI013,WH-East,14.1,767.6,HR29CD8215,DRV440
TRP003683,2026-03-30,MANDI010,WH-East,,421.8,PB95DF8443,DRV359
TRP006409,,MANDI-050,WH-South,7.9,394.7,HR62DF9810,DRV114
TRP008722,,M012,WH-North,23.4,1313.4,RJ76DF8391,DRV659
TRP002054,,M035,WH-East,9.0,524.5,,
TRP000072,,mandi029,WH-South,,857.2,DL85DF4744,DRV122
TRP007916,,MANDI005,WH-South,15.0,754.1,DL75AB4908,DRV742
TRP007636,,MANDI042,WH-South,7.5,390.4,PB37AB6161,
TRP006849,,mandi_024,Export-Terminal,10.0,517.9,PB37AB1258,
TRP009103,,mandi038,WH-North,,310.4,UP43CD4024,DRV238
TRP005357,2026-06-13,MANDI-055,WH-North,23.4,1403.6,DL56CD6158,DRV262
TRP001667,2026-04-03,mandi_046,Export-Terminal,23.5,1326.7,RJ40DF4317,DRV523
TRP007965,,mandi041,WH-West,20.8,1019.8,DL37DF3574,DRV704
TRP007059,,MANDI-038,WH-East,11.5,498.5,,DRV564
TRP002689,,022,WH-North,10.8,440.1,HR56DF4819,DRV208
TRP001446,,MANDI004,WH-Central,18.2,728.9,,DRV934
TRP005715,,MANDI052,WH-Central,10.7,435.1,RJ73DF7323,DRV227
TRP007530,,mandi025,WH-North,3.8,181.8,RJ60DF2731,DRV593
TRP001696,,046,WH-North,23.6,1026.3,,DRV209
TRP002893,2026-03-16,023,WH-West,22.1,961.3,HR31BC2324,DRV483
TRP005939,,MANDI-011,WH-West,19.4,803.2,,DRV371
TRP001575,2026-04-04,M005,WH-West,,230.5,RJ62BC6689,DRV833
TRP003204,,039,WH-North,19.9,1053.9,RJ61DF6324,DRV899
TRP004406,,mandi_032,WH-West,3.7,221.2,PB72CD6701,DRV163
TRP001631,,007,WH-North,17.4,929.297402736602,PB47DF9362,
TRP008130,,mandi017,WH-East,4.2,207.599419787064,UP98CD2388,DRV387
TRP001882,,mandi021,WH-West,7.7,311.5,PB16BC8369,DRV546
TRP005113,,MANDI-049,WH-South,20.4,911.9,PB90CD5975,DRV186
TRP005075,,MANDI015,WH-North,13.7,699.0,UP99DF3325,DRV404
TRP008546,,011,WH-East,17.1,956.1,HR29AB5473,DRV893
TRP009177,,mandi019,WH-Central,6.6,292.9,UP51DF1559,DRV998
TRP006096,,mandi053,WH-East,18.9,771.1,RJ15DF9911,DRV222
TRP000849,,MANDI042,WH-North,17.9,1051.4,PB63BC1395,DRV733
TRP006536,,MANDI043,WH-East,,853.0,PB46DF7878,
TRP006747,,mandi038,WH-East,18.6,948.9,RJ30DF7035,DRV921
TRP006401,,MANDI041,WH-Central,21.8,1302.2,PB84BC3257,DRV322
TRP002878,2026-08-29,MANDI002,WH-Central,7.1,419.9988261588,RJ60DF9645,DRV854
TRP000187,,MANDI021,WH-East,4.8,282.9,UP21DF8785,DRV616
TRP003780,,MANDI031,WH-North,4.6,223.0,RJ93DF5788,
TRP001831,,mandi_051,WH-Central,19.1,769.6,,DRV525
TRP002960,,MANDI024,Export-Terminal,23.3,1286.7,,DRV755
TRP009612,,mandi_002,WH-West,18.0,783.6,UP73DF3393,DRV428
TRP006959,,mandi_018,WH-West,18.6,757.4,HR64CD7253,DRV830
TRP005447,,MANDI053,Export-Terminal,11.3,580.5,DL86AB9610,DRV957
TRP001235,,mandi016,WH-North,22.8,1252.5,RJ77CD2108,DRV964
TRP006509,,MANDI-052,Export-Terminal,10.6,604.6,PB49BC3293,DRV548
TRP003916,2026-04-23,MANDI-003,WH-West,10.3,595.9,DL34CD3322,DRV717
TRP000447,,mandi_039,WH-West,16.0,676.8,UP81CD5324,DRV756
TRP000845,,mandi036,Export-Terminal,17.9,952.6,HR36CD3009,DRV964
TRP008079,,MANDI-007,WH-East,14.0,785.0,UP22AB1883,DRV630
TRP008591,2026-02-07,MANDI055,WH-Central,14.7,738.097937113834,,DRV361
TRP005901,,038,WH-West,6.5,335.3,HR52AB5839,DRV610
TRP002441,,mandi005,WH-Central,2.9,165.3,HR77CD1184,DRV596
TRP003104,,mandi007,WH-Central,13.3,749.8,RJ69BC9193,DRV432
TRP009102,,MANDI025,WH-South,15.2,757.2,UP84CD8238,DRV660
TRP007403,2026-05-20,MANDI017,WH-West,15.1,867.5,HR51DF3012,DRV864
TRP008080,,mandi056,WH-Central,15.4,913.3,,DRV795
TRP001295,,MANDI054,WH-West,,825.0,DL75BC6472,DRV378
TRP005983,,MANDI-036,WH-North,18.2,883.6975301822181,DL71AB3028,DRV821
TRP005519,,mandi030,WH-North,19.6,866.8,UP31BC7674,DRV308
TRP009380,,MANDI020,WH-North,16.8,831.6,UP95CD4864,DRV191
TRP005068,,mandi032,WH-West,17.7,998.0,PB85DF6542,DRV136
TRP003443,,MANDI022,WH-South,2.8,138.599612632404,,DRV772
TRP008786,,M028,WH-South,3.9,186.799477920152,UP11DF9076,DRV743
TRP007915,,040,WH-East,7.5,431.1,,DRV616
TRP008675,,mandi_015,WH-East,5.9,262.2,HR72DF8894,DRV289
TRP007279,,025,WH-North,23.8,1367.8,UP19DF5533,
TRP000777,,MANDI014,WH-South,15.2,654.2,RJ14AB4725,DRV577
TRP006844,,MANDI-015,Export-Terminal,14.1,610.298294296942,DL96AB4280,DRV619
TRP002154,2026-08-01,MANDI-016,WH-North,20.2,835.6,UP64DF3273,
TRP004921,,MANDI-009,WH-Central,11.0,639.6,DL69BC3501,DRV846
TRP005858,2026-05-14,MANDI039,WH-North,,968.0,UP36AB1455,DRV687
TRP009871,,mandi_027,Export-Terminal,4.3,242.1,UP58AB1162,DRV637
TRP009806,,MANDI046,Export-Terminal,15.3,775.597832306584,HR14BC8849,DRV400
TRP007653,,MANDI-041,WH-West,21.8,1187.7,,DRV649
TRP009372,,mandi_016,WH-Central,20.5,1211.7,UP51BC1972,DRV180
TRP007515,,MANDI-005,WH-West,,1099.2,,DRV460
TRP003184,,MANDI028,Export-Terminal,3.2,148.2,PB85AB3392,DRV812
TRP007404,,MANDI002,WH-West,13.7,752.1,DL42BC6075,DRV211
TRP003200,,mandi031,WH-North,23.6,1181.0,DL85AB1447,
TRP007648,2026-07-28,mandi_017,Export-Terminal,9.8,394.3,,DRV784
TRP001290,,MANDI050,WH-South,6.0,320.5,DL36DF6538,DRV918
TRP004582,2026-07-13,MANDI-025,WH-North,13.2,702.3,PB96DF7672,DRV357
TRP006753,,028,WH-West,13.0,628.6,DL47AB8783,DRV147
TRP009296,,MANDI-016,WH-North,7.8,432.9,PB85BC8139,
TRP007783,,MANDI008,WH-South,10.6,591.598346560824,UP27BC2169,
TRP007388,,MANDI031,WH-South,17.3,759.1,DL37AB5123,DRV708
TRP004107,,mandi_015,WH-North,18.6,1010.2,PB54BC9504,DRV543
TRP004127,,mandi_025,Export-Terminal,4.2,187.6,PB67DF8293,DRV948
TRP008545,2026-02-15,MANDI023,Export-Terminal,,120.1,DL65CD2383,DRV245
TRP003967,,mandi_009,WH-Central,13.9,828.9,HR53AB7413,DRV972
TRP001880,,MANDI053,WH-North,,201.5,PB42AB1316,DRV257
TRP008834,,mandi_023,WH-West,23.0,930.6,DL83BC8607,DRV973
TRP008110,2026-03-26,MANDI055,Export-Terminal,17.8,1018.197154273548,PB11AB2036,DRV481
TRP005458,,MANDI044,WH-South,3.0,130.3,,DRV539
TRP001514,2026-08-30,MANDI-043,WH-South,8.9,392.598902737964,PB18BC5124,DRV423
TRP003588,,MANDI057,WH-Central,,1076.296991892182,RJ66AB4471,DRV741
TRP008019,,MANDI014,WH-East,16.1,680.3,DL43CD1584,DRV226
TRP003866,,M023,Export-Terminal,,949.397346559916,HR25DF5243,DRV292
TRP002149,,MANDI047,Export-Terminal,3.7,199.5,,
TRP004132,2026-04-26,mandi_031,WH-West,,1076.3,UP26CD1775,DRV170
TRP001037,,MANDI-007,WH-Central,14.7,731.99795416248,RJ91BC9727,
TRP000637,,mandi_050,WH-West,9.1,483.298649244162,UP97AB4040,DRV585
TRP006014,,MANDI003,WH-North,,359.8,DL15CD2085,DRV998
TRP004135,,MANDI011,WH-Central,10.4,485.3,HR10CD4940,DRV162
TRP007040,,MANDI006,WH-East,16.6,806.0,,DRV346
TRP001084,,MANDI015,WH-South,7.3,311.0,,DRV538
TRP000862,,MANDI013,WH-West,22.2,1177.7,DL74DF6524,
TRP005213,2026-08-21,MANDI034,WH-South,20.9,844.3,RJ33CD5531,DRV944
TRP000904,2026-06-10,MANDI032,Export-Terminal,18.4,928.8,UP94CD8118,
TRP000192,,mandi_056,WH-West,20.4,918.5,,DRV730
TRP000110,,MANDI024,WH-North,10.5,568.198411960548,DL99CD5879,DRV855
TRP004456,,mandi028,WH-South,6.1,360.3,UP24BC5177,DRV119
TRP001943,,MANDI045,Export-Terminal,,763.9,RJ60AB2338,
TRP007804,,MANDI-027,WH-West,3.8,226.2,HR53DF4289,DRV813
TRP004332,,MANDI-020,WH-West,,273.8,DL80DF9559,DRV490
TRP005310,,M007,WH-South,18.9,1004.6,HR13AB8691,DRV931
TRP008883,,MANDI030,WH-North,17.6,997.7,RJ22CD3389,DRV470
TRP002041,,MANDI049,WH-South,,944.4,PB32DF8785,
TRP007976,,MANDI-020,WH-North,19.1,833.297671043162,PB94AB6198,DRV649
TRP008347,,MANDI015,WH-East,20.7,1096.7969345975519,UP46BC1408,DRV676
TRP004879,2026-08-05,MANDI-056,WH-South,13.5,665.9,HR52CD4190,DRV324
TRP004660,,mandi_019,Export-Terminal,2.7,131.09963359385398,PB91CD1000,DRV596
TRP006992,2026-02-20,MANDI047,WH-West,5.3,301.9,DL42AB1232,DRV544
TRP002776,,MANDI004,WH-North,20.5,1125.9,,DRV933
TRP004146,,M022,Export-Terminal,17.3,761.1,RJ14AB2335,DRV259
TRP002324,,MANDI020,WH-Central,10.5,485.4,DL34CD8633,
TRP000763,,mandi_030,Export-Terminal,21.0,1189.5,PB48AB3941,DRV778
TRP002618,2026-06-02,MANDI040,WH-East,2.5,122.6,RJ81BC3956,DRV221
TRP002412,,MANDI049,WH-Central,2.5,115.3,,DRV713
TRP001095,,M023,WH-West,23.1,1008.0,PB79CD9990,DRV404
TRP006730,,MANDI003,WH-North,,236.599338736124,PB79CD6465,DRV217
TRP009588,2026-01-25,mandi_049,Export-Terminal,16.1,648.1,UP21CD1976,DRV391
TRP008099,,MANDI020,WH-East,17.4,866.5,,DRV297
TRP003136,,mandi_026,WH-Central,5.2,272.8,PB67CD7462,DRV771
TRP006203,2026-04-28,MANDI-021,WH-North,,897.3,DL60AB9900,
TRP005041,,MANDI-012,WH-Central,10.2,604.6,HR44DF2050,DRV514
TRP005429,,MANDI052,Export-Terminal,11.0,620.99826439194,PB24DF3509,DRV723
TRP003806,,MANDI056,WH-East,9.2,548.0,DL58CD5365,DRV510
TRP000885,,MANDI025,WH-West,16.8,879.7,UP68BC5391,DRV887
TRP002655,,mandi046,WH-North,20.9,1063.9,UP68AB4454,DRV589
TRP005805,,M007,WH-West,3.8,225.9,,DRV678
TRP007523,,mandi_011,WH-Central,6.7,349.5,DL38CD5618,DRV141
TRP000465,,mandi_007,WH-West,16.7,873.5,RJ78BC9422,DRV953
TRP008907,,mandi_023,WH-West,23.7,954.197333144588,PB63CD5850,DRV639
TRP008237,,MANDI-030,WH-Central,3.5,205.2,,DRV991
TRP006197,,M038,WH-South,5.4,268.49924958009,RJ32CD7791,DRV705
TRP007629,,M051,WH-West,18.3,1037.5,PB68DF1222,DRV929
TRP005193,,M019,WH-Central,,95.1,UP29BC7227,DRV546
TRP008986,,MANDI053,WH-Central,17.3,794.197780322188,HR44AB8489,DRV596
TRP002928,,MANDI018,WH-South,7.2,307.5,RJ73AB7277,
TRP005301,,MANDI006,WH-South,17.6,905.0,UP68CD7959,DRV286
TRP002203,,MANDI037,WH-North,8.1,479.9,DL47CD2395,DRV610
TRP006655,,MANDI-010,WH-North,,1020.697147286398,RJ88BC4756,DRV164
TRP009479,,mandi_042,WH-East,22.9,1142.8,RJ38DF6092,DRV809
TRP001263,,MANDI008,WH-North,22.0,1255.0,UP61DF9293,DRV456
TRP005840,2026-03-21,MANDI-031,WH-East,13.5,719.297989657202,PB28DF9215,DRV320
TRP000976,,MANDI001,WH-West,6.3,340.2,PB92AB6002,DRV962
TRP006999,2026-03-21,mandi_020,WH-West,,943.2,RJ89BC7159,DRV102
TRP004926,,MANDI003,WH-Central,,175.2,HR11BC7764,DRV482
TRP000942,,MANDI-009,WH-West,20.4,1058.6,RJ41CD7239,DRV307
TRP005264,,015,WH-North,20.0,1098.696929287318,,
TRP004724,,MANDI050,WH-West,,878.99754331806,HR40AB8819,DRV351
TRP002388,2026-02-01,mandi_045,WH-East,10.6,567.0,,DRV400
TRP007641,,MANDI048,Export-Terminal,2.5,138.5,PB54BC5014,DRV133
TRP005022,,MANDI044,WH-North,6.2,255.9,DL70DF8337,DRV951
TRP004392,,M017,WH-West,8.9,438.4,HR30CD6697,DRV439
TRP005149,,mandi050,Export-Terminal,21.8,964.4,RJ91DF6739,DRV700
TRP003222,,mandi020,WH-North,22.6,995.7,HR21CD6318,DRV680
TRP003883,,004,WH-Central,,752.4,HR62DF5926,DRV485
TRP009816,,mandi_047,WH-East,19.2,1095.3,PB10BC9592,DRV413
TRP007225,,008,WH-West,4.3,179.6,HR26DF9974,DRV443
TRP009076,,MANDI040,WH-North,9.8,548.0,DL54AB2726,
TRP002790,,002,WH-North,,1110.7,,DRV498
TRP000945,,MANDI031,WH-East,5.8,234.4,,DRV572
TRP009267,,023,Export-Terminal,4.3,253.099292620934,HR80DF8869,DRV208
TRP001858,,mandi022,WH-East,2.1,94.1,UP38BC6177,DRV392
TRP009018,,MANDI-050,WH-North,19.1,986.297243429582,PB22DF9031,
TRP004109,,mandi015,Export-Terminal,23.4,1015.5,HR61CD3933,DRV756
TRP005214,,MANDI030,WH-West,17.4,991.6,DL26BC2887,DRV482
TRP008853,,MANDI027,WH-East,5.8,243.5,RJ58DF6451,DRV216
TRP003256,,mandi_013,WH-Central,,613.2,UP26DF5617,
TRP002691,,mandi051,WH-West,2.0,88.0,HR74DF3505,DRV642
TRP009932,,MANDI-016,WH-South,9.2,394.7,,DRV287
TRP007408,,mandi_027,WH-Central,21.7,1095.1,RJ75AB4133,DRV632
TRP001320,,003,WH-West,7.9,403.5,PB97AB5057,DRV467
TRP007602,,MANDI036,Export-Terminal,2.2,105.2,UP32AB3318,DRV915
TRP005854,2026-02-16,mandi_051,WH-North,20.7,1126.9,UP38CD5638,DRV530
TRP005163,,MANDI037,WH-East,,496.1,RJ18DF5586,DRV475
TRP009429,,MANDI028,Export-Terminal,2.8,117.49967160395,PB91AB2951,DRV734
TRP009980,,MANDI024,WH-East,20.0,1149.2,,DRV891
TRP006495,,MANDI038,WH-West,4.1,219.89938541028602,HR79DF4377,DRV510
TRP008585,,MANDI004,WH-South,,300.9,UP63BC7668,DRV343
TRP003476,,mandi_009,WH-West,9.4,552.9,RJ39DF9603,DRV414
TRP003506,,mandi053,WH-North,10.6,471.19868306196804,PB19CD8742,DRV982
TRP004750,,MANDI-019,WH-West,,504.6,RJ77DF4843,DRV421
TRP002478,,M021,WH-North,3.5,168.6,RJ10DF5040,DRV588
TRP005988,,MANDI028,WH-South,14.0,771.5,RJ78BC8509,
TRP009048,2026-04-04,mandi034,WH-West,8.7,474.6,,DRV306
TRP007991,2026-06-30,mandi_044,WH-Central,3.7,179.2,DL42DF9596,DRV841
TRP004502,,MANDI026,WH-North,,1332.2,UP35DF7865,DRV404
TRP005842,,MANDI043,WH-South,18.5,981.9,,
TRP004322,,M042,WH-East,,553.298453603962,UP88DF2430,DRV866
TRP007662,,mandi055,WH-North,23.6,983.4,UP69CD9676,
TRP001875,,mandi020,WH-East,15.0,789.4,RJ21BC1147,DRV628
TRP008856,,mandi006,WH-Central,23.3,1272.5,UP53AB1609,DRV236
TRP005762,,033,WH-South,10.6,471.1,DL20CD7848,DRV145
TRP009583,,mandi_010,WH-East,8.9,436.598779764124,RJ38CD9199,DRV707
TRP005097,2026-01-12,mandi_006,WH-Central,8.2,411.0,,DRV114
TRP002905,,mandi_020,Export-Terminal,,799.7,HR90BC7320,DRV262
TRP000571,,MANDI019,Export-Terminal,15.9,825.7,PB48AB3640,DRV974
TRP001449,,MANDI-048,WH-South,9.2,455.4,PB42AB9123,DRV721
TRP006501,,MANDI-014,WH-West,10.6,495.6,,DRV449
TRP006812,,MANDI-016,WH-West,18.2,1038.4,,DRV759
TRP006926,2026-04-10,MANDI030,WH-North,20.6,1046.0,DL45DF9043,
TRP008956,,mandi_006,WH-North,24.0,1026.6,PB96AB8319,DRV146
TRP007123,,MANDI048,WH-South,21.2,1262.7,PB25BC1407,DRV866
TRP007088,,MANDI046,WH-North,23.0,1289.8,PB60CD4022,DRV993
TRP003227,,044,WH-North,,557.4,DL22CD5001,DRV713
TRP000511,,mandi032,WH-East,9.3,489.5,,DRV816
TRP003979,,mandi_046,WH-North,11.9,607.5,RJ21BC9420,DRV989
TRP004384,,mandi_003,WH-North,15.0,643.5,RJ13BC4538,DRV347
TRP008256,,MANDI019,WH-South,11.2,581.1,PB27DF8584,DRV805
TRP003540,,M052,WH-South,11.8,524.6,DL72BC5113,DRV822
TRP007472,,MANDI043,Export-Terminal,14.4,636.2,UP56CD8299,DRV539
TRP007493,,MANDI037,WH-South,19.2,912.4,RJ25AB7917,DRV938
TRP005682,,mandi012,WH-Central,20.8,1023.2,UP24DF6403,DRV606
TRP002828,,MANDI018,WH-East,,270.9,DL60DF9090,DRV709
TRP009643,,MANDI018,WH-Central,21.1,1165.096743708614,RJ29AB3627,
TRP004997,,M023,Export-Terminal,,1424.096019839874,PB98CD7144,DRV423
TRP001339,,MANDI032,WH-North,21.3,1261.9,PB33CD8599,DRV993
TRP003263,,M039,WH-East,,840.2,RJ51BC5735,
TRP005203,,mandi022,WH-Central,3.7,165.0,DL13AB9916,DRV161
TRP005911,,mandi_026,WH-North,3.6,202.1,UP45DF5081,DRV918
TRP000651,,mandi035,WH-North,10.1,494.3,HR32DF4639,DRV607
TRP002903,,MANDI-028,WH-North,11.3,623.398257684276,UP75CD4411,DRV687
TRP002259,,mandi_015,WH-North,12.3,725.4,HR77AB1709,DRV233
TRP005396,,MANDI-052,Export-Terminal,16.1,846.0,RJ68DF8271,DRV878
TRP008050,,035,Export-Terminal,14.5,592.9,RJ42DF8078,DRV667
TRP003522,,MANDI-041,WH-West,20.9,989.6,,DRV282
TRP002731,,MANDI049,WH-South,19.6,801.3,,DRV846
TRP005999,,MANDI-040,WH-South,14.2,599.098325599374,RJ50DF5543,DRV516
TRP004479,2026-08-26,MANDI-029,Export-Terminal,7.6,357.8,PB88DF8546,DRV700
TRP005661,,MANDI013,WH-South,15.6,765.5,RJ55CD4894,DRV523
TRP001597,,M044,WH-South,14.8,836.8,,DRV367
TRP007693,,mandi023,Export-Terminal,19.2,932.9,RJ47CD7882,
TRP002585,,MANDI-015,WH-Central,4.3,232.7,HR11AB9908,DRV845
TRP005941,,MANDI001,WH-West,22.4,1273.3,UP54BC7134,DRV633
TRP003197,,mandi027,WH-West,13.4,562.9,,DRV129
TRP006692,2026-05-03,mandi_047,WH-South,20.3,1197.7,,DRV492
TRP005328,,MANDI045,WH-Central,10.3,540.5,RJ52BC6759,DRV410
TRP008272,,057,WH-Central,11.9,601.6,DL70DF7051,DRV840
TRP007947,,MANDI008,WH-West,8.1,464.1,RJ27AB7478,DRV826
TRP001259,,mandi_025,WH-North,22.7,1064.4,UP78CD3209,DRV603
TRP005770,,mandi_046,WH-Central,2.6,137.8,UP38CD1573,DRV246
TRP000992,,mandi_050,WH-South,16.4,931.2,DL83AB1537,
TRP003505,,MANDI048,WH-North,20.1,1052.9,DL81AB7311,DRV255
TRP000114,,MANDI-034,WH-North,14.3,575.8,UP20CD6762,DRV931
TRP000920,2026-02-20,MANDI040,WH-South,10.8,630.9,DL24DF8124,DRV256
TRP002510,,MANDI-025,WH-North,20.0,987.4,HR71AB8215,DRV526
TRP009779,,MANDI004,WH-Central,10.4,466.3,RJ98AB5782,DRV495
TRP000166,,021,WH-South,15.9,816.6,PB13DF8303,DRV534
TRP006459,,MANDI008,Export-Terminal,15.8,676.0,,DRV367
TRP006968,,MANDI034,WH-East,23.1,995.7,,DRV810
TRP004604,,MANDI002,WH-West,7.4,386.1,UP86BC8784,DRV697
TRP000950,,mandi051,WH-East,17.6,870.0,HR37DF7021,DRV981
